sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A1E,A,-18.257764089241114,-71.73292607907409,0.5872265626147862,0.049726683026828325,0.44895523095389,6.991299413581741,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_128_funfol_template_sketch_0001_0003.pdb
A2E,A,-5.950358405643004,-84.035236544423,-0.42455859569671933,0.05710899560883169,0.5442111616180634,2.4941791566638587,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_128_funfol_template_sketch_0001_0003.pdb
A3E,A,7.793575215680572,-82.18286738935652,-0.6147074658094472,0.34008485137841904,0.32072424146793205,2.2799506912094163,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0002.pdb
A4E,A,17.473110571343806,-72.4910015605885,-1.099968955072837,0.14358045302853212,0.3099076954766209,7.1859843691164205,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0002.pdb
B1H,A,-5.404985738297639,-83.25704174798713,4.017560577159498,9.761793489943503,0.08631911754463742,0.13622386300389575,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0002.pdb
A1E,A,-18.52505673710862,-71.38711897812139,1.7338950053224695,0.18093373577699415,0.4777680052932982,6.969752625083912,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0002.pdb
A2E,A,-6.746377416207312,-83.2180572204988,-0.6827978968132639,0.014629389941630943,0.4680069238662136,2.496187994666125,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0002.pdb
A3E,A,7.2649520313263345,-82.70645288795703,-0.6818948943039631,0.3737841217328859,0.3467956100861734,2.325118663034965,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0005.pdb
A4E,A,17.400395539683064,-72.53951981165551,-1.4459327358229304,0.18516407544013186,0.2650506910269221,7.141486469431614,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0005.pdb
B1H,A,-5.641732997575986,-82.92986429246079,4.243172516049722,9.772006728329377,0.07854358208410521,0.04082110314548179,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections2XZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections2XZ_mid_154_funfol_template_sketch_0001_0005.pdb
