sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B2E,B,-2.044364979180049,86.99176354729667,-2.1992826328478867,0.0021060023483259567,0.33402725319443993,0.039468931379049804,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A3E,B,3.367541252494608,85.85683900264958,-2.4126193648254626,7.980041400193268,0.3738883048290033,2.2907387375101376,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A4E,B,-2.1264777249678244,86.2075578663826,3.1395900530756937,8.602797639636233,0.2245798327610779,6.890826247942541,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
B3E,B,1.1855995437165026,88.69769828684952,0.5497838605736366,0.005261291969202757,0.4345405670095681,5.180023208302611,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A2E,B,2.0705997395143627,87.8870172983462,-0.4349167091819895,7.701285833101423,0.1680399527672208,2.725074267642202,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A1E,B,3.41363181609994,85.86234103599422,-2.337500919121766,7.6978383082411685,0.2602606276380136,7.5130967750556215,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
B1E,A,-0.9426866114207878,-87.95397740259425,-1.8176527113424936,7.9320117457519626,0.0841338653193563,4.520883552546453,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B2E,A,-4.50822568653331,-85.46535159955612,0.5117397354185788,7.804743540560389,0.8326766595243879,0.7745973819767709,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A3E,A,1.5404485518730522,-87.99716423828934,-1.276925027335753,0.17425662109884654,0.12035628386241792,3.2899288593111504,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A4E,A,-4.076629899533216,-84.81981855883706,-3.194662220305269,0.22363723251470746,0.5435247088541311,7.77480403226952,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B3E,A,3.1501669133875714,-84.19071189550915,-4.874862266150839,8.500832167275435,0.22733445694422935,4.877497971182421,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A2E,A,-0.9493225996425336,-87.94591272285881,-1.8232940683687133,0.08976930226766584,0.2852374196227712,1.79770234511825,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A1E,A,0.3999727146245654,-88.58529762583866,-1.3566663587793568,0.12896271617728228,0.5086408850930544,6.345303870703336,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B1E,B,0.11012786298198997,89.39578189547079,0.5940218989685085,0.04129129704164266,0.0882099594191566,4.908588436603697,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B2E,B,3.7642536254684567,85.31984251731836,2.7760415003643204,0.28433842080036353,0.4383376341098831,0.40510083272099584,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A3E,B,-2.350043130388709,87.34783665085567,1.2301339561234754,8.019887925018043,0.5062283818304193,2.579495904586842,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A4E,B,3.1881001698788687,86.68382910910508,-0.9092907261774552,8.585131565082678,0.026075216658694764,7.069813902401714,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B3E,B,-4.097737548986529,85.29684736226979,-2.305434615658336,0.2416392246087419,0.34964073093481624,4.502331166338943,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A2E,B,0.11653915544468547,89.40035913773593,0.588122708972891,7.898688742388612,0.11459795038643247,2.4856252012778723,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
A1E,B,-1.2135356135883466,88.35786551333828,1.1070273301350684,7.948796161589027,0.4836069999915956,7.068040356498552,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/115/srch3SD202_naive_115_funfol_template_sketch_0001.pdb
B1E,A,1.830992457153976,-88.00440766766269,-0.7919506259460006,7.952701746507528,0.02783194467885269,4.242859794196184,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/126/srch3SD202_naive_126_funfol_template_sketch_0001.pdb
