sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B1H,A,-5.5416474577523385,-84.17185422762373,1.800080660174406,9.759147663907061,1.944411857297681,0.07570255193530118,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0003.pdb
A1E,A,-18.082560526115827,-71.91178368588305,0.5116002789704099,0.12027902412647065,0.556197328594655,6.981316464612029,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0003.pdb
A2E,A,-6.3827372176725925,-83.42135162885543,-1.6024458006897282,0.0018100737507402433,0.4494903814774403,2.4746796234112995,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0003.pdb
A3E,A,7.5417388449281235,-82.44152829463664,-0.5048943812271564,0.25761451005892483,0.41708212679095336,2.4168416432707907,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0002.pdb
A4E,A,18.007129754752782,-71.99321449326433,-2.642118925469137e-05,0.20117904927912075,0.3191955534408965,7.10825914821126,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0002.pdb
B1H,A,-5.335873972234927,-84.30459018491088,1.9842690900661344,9.79523179435184,1.939986742753248,0.11220576708885296,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0002.pdb
A1E,A,-18.33305842977205,-71.6515278465377,0.7171081531604109,0.14445865205233088,0.574495935669465,7.030689526420595,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0002.pdb
A2E,A,-6.701221619846718,-83.06023686784245,-1.794995247663772,0.0882598683723071,0.4752989119525809,2.4928009541938474,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0002.pdb
A3E,A,6.494762141221344,-83.45755577898711,-0.7613635945172812,0.3911380176735313,0.3426435443273961,2.4159567125050767,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0001.pdb
A4E,A,18.5622882954625,-71.43479038302203,0.050985146040576385,0.2704326847388193,0.27584620303273144,7.104150563177396,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0001.pdb
B1H,A,-5.43979299745677,-84.15676037777266,2.1344858872576498,9.793098137509824,1.8969319777846891,0.07772068870399156,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0001.pdb
A1E,A,-17.682347829382685,-72.31292592822224,0.501338532201017,0.16149110855456209,0.5670224077083126,7.035416704608194,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0001.pdb
A2E,A,-6.639933278160252,-83.22425694043444,-1.357505763700857,0.04361272062665512,0.4974730480115098,2.485403811418165,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0001.pdb
A3E,A,7.261326256541616,-82.62151124818962,-1.2761654156784588,0.3656502128982183,0.35061118168090394,2.3605621490880813,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0004.pdb
