sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B1H,A,5.0882018550641135,-83.8801188407777,3.3955301280381907,9.783583038138618,0.3031977143914071,0.2361055804557971,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0002.pdb
A1E,A,17.26392765721106,-72.73857919363131,-0.18891896659829002,0.05458606503400038,0.5629913508180073,7.0128382500823365,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0002.pdb
A2E,A,6.1228483622008385,-83.81745753932292,0.8776265176869885,0.1132140821989208,0.4837743310819109,2.458634104495478,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0002.pdb
A3E,A,-6.147546388060817,-83.7430436132816,1.1547957678016156,0.25021311781378985,0.3800204118689184,2.3816820793172204,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0005.pdb
A4E,A,-17.417970920858558,-72.55117534924636,0.9935166922170088,0.17755828287791325,0.0688453175382473,7.077590997709067,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0005.pdb
B1H,A,5.89271373226721,-82.16615973315773,5.141569614782666,9.783538215881148,0.25940882061353304,0.02364199376381036,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0005.pdb
A1E,A,17.73794209820634,-72.24870037995935,0.6776863432056724,0.0911033688759979,0.6425859497301851,7.0366400775650835,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0005.pdb
A2E,A,5.192461906902251,-84.63323741984603,1.3523315043863502,0.027114505324369584,0.3301064180288197,2.4284128420027367,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0005.pdb
A3E,A,-5.90893319573743,-84.04130607054357,0.7545825478594969,0.23526473276009854,0.373538567545626,2.4157030850938237,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0002.pdb
A4E,A,-17.541830220180024,-72.45652674408575,0.07468273235624563,0.1806467155620124,0.14246148793800986,7.068672794225272,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_154_funfol_template_sketch_0001_0002.pdb
